Repo Name,Title,Comments,URL,Date Created,Date Closed,State,Type,Days to Close
tutorials,"add episodes on Introduction and Read Delays",0,https://github.com/epiverse-trace/tutorials/issues/88,2023-12-17T16:33:00Z,null,open,Issue,N/A
tutorials,"add episodes on Read, Clean, and Validate data",0,https://github.com/epiverse-trace/tutorials/issues/87,2023-12-17T16:19:08Z,null,open,Issue,N/A
tutorials,"use the first person plural in writing",0,https://github.com/epiverse-trace/tutorials/issues/86,2023-12-17T15:25:48Z,null,open,Issue,N/A
tutorials,"update late tasks from feedback",3,https://github.com/epiverse-trace/tutorials/pull/85,2023-12-12T13:04:21Z,2023-12-21T14:05:04Z,closed,Pull Request,9
tutorials,"Update simulating-transmission.Rmd",1,https://github.com/epiverse-trace/tutorials/pull/84,2023-12-11T10:58:57Z,2023-12-13T08:51:28Z,closed,Pull Request,1
tutorials,"Update reference.md",3,https://github.com/epiverse-trace/tutorials/pull/83,2023-12-11T10:21:50Z,2023-12-14T16:52:30Z,closed,Pull Request,3
vaccineff,"Definition of age interval in get_age_group",0,https://github.com/epiverse-trace/vaccineff/issues/38,2024-01-10T20:53:05Z,null,open,Issue,N/A
vaccineff,"Dynamic matching",1,https://github.com/epiverse-trace/vaccineff/issues/37,2024-01-04T00:02:39Z,null,open,Issue,N/A
vaccineff,"Fixed get_immunization_date()",0,https://github.com/epiverse-trace/vaccineff/pull/36,2023-11-22T14:05:19Z,2023-11-24T17:49:19Z,closed,Pull Request,2
vaccineff,"Immunization dates after cohort end date",1,https://github.com/epiverse-trace/vaccineff/issues/35,2023-11-18T16:37:59Z,2023-11-24T17:55:24Z,closed,Issue,6
vaccineff,"Wrong sign on limit date for get_immunization_date()",1,https://github.com/epiverse-trace/vaccineff/issues/34,2023-11-12T17:31:26Z,2023-11-24T17:55:51Z,closed,Issue,12
vaccineff,"chore: adding dev branch to pkgdown",0,https://github.com/epiverse-trace/vaccineff/pull/33,2023-10-10T01:47:07Z,2023-10-10T01:52:03Z,closed,Pull Request,0
vaccineff,"Add plot theme",2,https://github.com/epiverse-trace/vaccineff/issues/32,2023-10-05T09:48:03Z,null,open,Issue,N/A
vaccineff,"plotting functions for coverage and survival",8,https://github.com/epiverse-trace/vaccineff/pull/31,2023-09-29T15:05:20Z,2023-10-30T13:51:24Z,closed,Pull Request,30
vaccineff,"Delete redundant linting workflow",0,https://github.com/epiverse-trace/vaccineff/pull/30,2023-09-22T12:55:39Z,2023-10-06T09:52:30Z,closed,Pull Request,13
vaccineff,"Dev cohorts",0,https://github.com/epiverse-trace/vaccineff/pull/29,2023-09-22T12:51:55Z,2023-09-22T12:52:23Z,closed,Pull Request,0
vaccineff,"Merge pull request #25 from epiverse-trace/dev",0,https://github.com/epiverse-trace/vaccineff/pull/28,2023-09-12T16:48:23Z,2023-09-12T16:48:29Z,closed,Pull Request,0
vaccineff,"Dev cohorts",0,https://github.com/epiverse-trace/vaccineff/pull/27,2023-09-12T16:11:21Z,2023-09-12T16:11:37Z,closed,Pull Request,0
vaccineff,"Dev-cohort",0,https://github.com/epiverse-trace/vaccineff/pull/26,2023-09-08T08:18:27Z,2023-09-08T08:18:56Z,closed,Pull Request,0
vaccineff,"Dev",3,https://github.com/epiverse-trace/vaccineff/pull/25,2023-08-30T10:43:30Z,2023-09-11T08:54:06Z,closed,Pull Request,11
vaccineff,"knit readme",0,https://github.com/epiverse-trace/vaccineff/pull/24,2023-08-30T10:40:16Z,2023-08-30T10:40:31Z,closed,Pull Request,0
vaccineff,"Dev cohort",0,https://github.com/epiverse-trace/vaccineff/pull/23,2023-08-30T10:21:57Z,2023-08-30T10:22:06Z,closed,Pull Request,0
vaccineff,"Merge contributions from summit's challenge ",0,https://github.com/epiverse-trace/vaccineff/pull/22,2023-08-13T13:58:06Z,2023-08-13T13:58:18Z,closed,Pull Request,0
vaccineff,"Dev",0,https://github.com/epiverse-trace/vaccineff/pull/21,2023-08-08T17:10:38Z,2023-08-08T18:27:39Z,closed,Pull Request,0
vaccineff,"Dev minor fixes",0,https://github.com/epiverse-trace/vaccineff/pull/20,2023-08-08T17:09:10Z,2023-08-08T17:09:19Z,closed,Pull Request,0
vaccineff,"Bring clean up and fixes to dev",0,https://github.com/epiverse-trace/vaccineff/pull/19,2023-08-08T16:17:05Z,2023-08-08T16:17:37Z,closed,Pull Request,0
vaccineff,"Merge dev testneg 2 into parallel designs",0,https://github.com/epiverse-trace/vaccineff/pull/18,2023-08-01T15:36:48Z,2023-08-01T15:46:41Z,closed,Pull Request,0
vaccineff,"Merge dev testneg",0,https://github.com/epiverse-trace/vaccineff/pull/17,2023-08-01T14:53:14Z,2023-08-01T15:39:10Z,closed,Pull Request,0
vaccineff,"Compute vaccine effectiveness by groups?",0,https://github.com/epiverse-trace/vaccineff/issues/16,2023-07-11T09:59:45Z,null,open,Issue,N/A
vaccineff,"Vaccination after death in `cohortdata`",1,https://github.com/epiverse-trace/vaccineff/issues/15,2023-07-10T18:28:43Z,2023-08-30T10:31:05Z,closed,Issue,50
vaccineff,"Use epiverse pkgdown theme",0,https://github.com/epiverse-trace/vaccineff/pull/14,2023-07-10T14:44:41Z,2023-08-01T15:54:22Z,closed,Pull Request,22
vaccineff,"Package cleanup",0,https://github.com/epiverse-trace/vaccineff/pull/13,2023-07-05T15:47:39Z,2023-08-05T17:25:07Z,closed,Pull Request,31
vaccineff,"fix: etdev package to description file",0,https://github.com/epiverse-trace/vaccineff/pull/12,2023-07-05T11:08:29Z,2023-07-05T11:08:35Z,closed,Pull Request,0
vaccineff,"adding etdev package to description file",0,https://github.com/epiverse-trace/vaccineff/pull/11,2023-07-05T10:47:03Z,2023-07-05T13:19:04Z,closed,Pull Request,0
vaccineff,"adding etdev package to description file",0,https://github.com/epiverse-trace/vaccineff/pull/10,2023-07-05T10:46:27Z,2023-07-05T10:46:33Z,closed,Pull Request,0
vaccineff,"Dev",0,https://github.com/epiverse-trace/vaccineff/pull/9,2023-07-05T01:25:55Z,2023-07-05T01:34:36Z,closed,Pull Request,0
varnish,"homogenize logos or make them time-independent",0,https://github.com/epiverse-trace/varnish/issues/6,2024-01-15T15:41:58Z,null,open,Issue,N/A
varnish,"Update favicon",0,https://github.com/epiverse-trace/varnish/issues/5,2023-12-20T17:02:03Z,null,open,Issue,N/A
varnish,"include content in epiversetheme to tracelactheme",1,https://github.com/epiverse-trace/varnish/pull/4,2023-11-27T12:00:59Z,2023-11-27T12:01:46Z,closed,Pull Request,0
varnish,"add epiversetheme content to tracelactheme branch",0,https://github.com/epiverse-trace/varnish/pull/3,2023-11-27T11:51:12Z,2023-11-27T11:51:48Z,closed,Pull Request,0
varnish,"translate some header words to spanish",0,https://github.com/epiverse-trace/varnish/pull/2,2023-11-27T10:51:33Z,2023-11-27T10:52:33Z,closed,Pull Request,0
varnish,"translate episodes to spanish in navbar",0,https://github.com/epiverse-trace/varnish/pull/1,2023-11-27T10:50:45Z,2023-11-27T10:52:14Z,closed,Pull Request,0
